Big Ten,6.9632, ,771,1707,.452,601,1220,.493,170,487,.349,463,656,.706,373,718,1091,453,292,145,516,512,2175,68.0,Big 12,8.4031,6275,784,1794,.437,671,1407,.477,113,387,.292,431,632,.682,376,724,1100,444,295,120,405,524,2112,68.1,1
Big East,8.4332, ,801,1840,.435,576,1214,.474,225,626,.359,509,692,.736,463,730,1193,385,267,178,409,596,2336,73.0,MWC,1.5033,6600,855,1733,.493,586,1045,.561,269,688,.391,513,755,.679,327,800,1127,491,252,115,454,558,2492,75.5,0
MAC,1.7932,6450,773,1675,.461,591,1120,.528,182,555,.328,560,802,.698,348,702,1050,374,273,86,423,571,2288,71.5,SEC,7.1232,6450,844,1751,.482,600,1125,.533,244,626,.390,506,716,.707,366,820,1186,475,228,146,444,598,2438,76.2,1
Big Ten,9.6134,6800,788,1789,.440,538,1149,.468,250,640,.391,464,685,.677,342,834,1176,444,179,62,389,513,2290,67.4,MVC,5.3132,6450,847,1763,.480,621,1170,.531,226,593,.381,391,560,.698,283,788,1071,491,192,138,373,556,2311,72.2,0
Big 12,10.8530,6100,801,1684,.476,603,1145,.527,198,539,.367,451,649,.695,350,779,1129,495,197,115,433,574,2251,75.0,Patriot,-2.1933,6625,704,1585,.444,486,994,.489,218,591,.369,471,672,.701,306,738,1044,416,262,96,508,630,2097,63.5,1
ACC,9.1635,7000,871,1915,.455,577,1120,.515,294,795,.370,523,742,.705,375,746,1121,529,260,156,435,658,2559,73.1,CUSA,3.9729,5900,763,1767,.432,531,1137,.467,232,630,.368,499,730,.684,420,699,1119,409,252,92,389,495,2257,77.8,0
A-Sun,-7.7833,6650,784,1702,.461,501,943,.531,283,759,.373,453,651,.696,405,769,1174,512,221,143,496,622,2304,69.8,Big East,7.6231, ,862,1872,.460,708,1386,.511,154,486,.317,541,773,.700,478,934,1412,531,189,275,468,492,2419,78.0,1
ACC,10.6637,7400,1128,2260,.499,851,1573,.541,277,687,.403,724,998,.725,502,997,1499,706,362,142,594,662,3257,88.0,Big 12,8.4031,6275,784,1794,.437,671,1407,.477,113,387,.292,431,632,.682,376,724,1100,444,295,120,405,524,2112,68.1,0
SEC,7.1232,6450,844,1751,.482,600,1125,.533,244,626,.390,506,716,.707,366,820,1186,475,228,146,444,598,2438,76.2,Big East,8.4332, ,801,1840,.435,576,1214,.474,225,626,.359,509,692,.736,463,730,1193,385,267,178,409,596,2336,73.0,1
Big Ten,9.6134,6800,788,1789,.440,538,1149,.468,250,640,.391,464,685,.677,342,834,1176,444,179,62,389,513,2290,67.4,Patriot,-2.1933,6625,704,1585,.444,486,994,.489,218,591,.369,471,672,.701,306,738,1044,416,262,96,508,630,2097,63.5,0
Big East,7.6231, ,862,1872,.460,708,1386,.511,154,486,.317,541,773,.700,478,934,1412,531,189,275,468,492,2419,78.0,ACC,9.1635,7000,871,1915,.455,577,1120,.515,294,795,.370,523,742,.705,375,746,1121,529,260,156,435,658,2559,73.1,1
ACC,10.6637,7400,1128,2260,.499,851,1573,.541,277,687,.403,724,998,.725,502,997,1499,706,362,142,594,662,3257,88.0,Big East,8.4332, ,801,1840,.435,576,1214,.474,225,626,.359,509,692,.736,463,730,1193,385,267,178,409,596,2336,73.0,0
ACC,9.1635,7000,871,1915,.455,577,1120,.515,294,795,.370,523,742,.705,375,746,1121,529,260,156,435,658,2559,73.1,Big Ten,9.6134,6800,788,1789,.440,538,1149,.468,250,640,.391,464,685,.677,342,834,1176,444,179,62,389,513,2290,67.4,1
ACC,10.6637,7400,1128,2260,.499,851,1573,.541,277,687,.403,724,998,.725,502,997,1499,706,362,142,594,662,3257,88.0,Big Ten,9.6134,6800,788,1789,.440,538,1149,.468,250,640,.391,464,685,.677,342,834,1176,444,179,62,389,513,2290,67.4,0
Big Sky,-3.4931, ,735,1606,.458,553,1092,.506,182,514,.354,500,739,.677,322,796,1118,424,182,93,528,533,2152,69.4,Pac-10,7.6635,7050,1102,2271,.485,845,1601,.528,257,670,.384,565,771,.733,523,782,1305,660,288,87,499,718,3026,86.5,1
Big West,1.1631,6250,794,1598,.497,593,1072,.553,201,526,.382,469,631,.743,310,794,1104,462,154,96,424,455,2258,72.8,Big East,5.7329,5850,738,1567,.471,563,1105,.510,175,462,.379,446,677,.659,414,689,1103,439,189,120,419,496,2097,72.3,0
A-10,1.0530,6025,833,1750,.476,671,1303,.515,162,447,.362,480,693,.693,390,708,1098,484,293,128,448,528,2308,76.9,ACC,9.7832,6450,849,1877,.452,659,1307,.504,190,570,.333,483,699,.691,400,848,1248,471,265,162,483,648,2371,74.1,1
CUSA,6.1838,7625,1011,2165,.467,650,1259,.516,361,906,.398,683,945,.723,489,986,1475,590,327,148,535,701,3066,80.7,Sun Belt,1.9131, ,804,1802,.446,604,1201,.503,200,601,.333,431,654,.659,437,655,1092,375,291,85,482,604,2239,72.2,0
Pac-10,7.0929,5875,748,1654,.452,562,1116,.504,186,538,.346,456,634,.719,343,725,1068,417,169,74,464,532,2138,73.7,Big 12,9.1133,6650,932,1957,.476,787,1591,.495,145,366,.396,526,696,.756,368,788,1156,553,259,123,424,554,2535,76.8,1
WCC,4.3731,6200,856,1702,.503,703,1299,.541,153,403,.380,589,797,.739,368,823,1191,486,169,106,416,536,2454,79.2,Big South,-6.6533,6650,767,1724,.445,547,1120,.488,220,604,.364,491,725,.677,371,783,1154,477,269,125,464,616,2245,68.0,0
MVC,3.8434,6850,823,1820,.452,530,1113,.476,293,707,.414,482,660,.730,336,727,1063,483,234,111,412,598,2421,71.2,Big East,7.6235,7100,868,1930,.450,549,1045,.525,319,885,.360,446,601,.742,340,725,1065,578,280,130,412,530,2501,71.5,1
ACC,10.2733,6700,965,1966,.491,714,1337,.534,251,629,.399,620,906,.684,465,850,1315,531,284,118,484,640,2801,84.9,Southern,-3.5931,6200,795,1746,.455,627,1192,.526,168,554,.303,495,729,.679,509,775,1284,450,231,60,535,523,2253,72.7,0
Big West,1.1631,6250,794,1598,.497,593,1072,.553,201,526,.382,469,631,.743,310,794,1104,462,154,96,424,455,2258,72.8,Pac-10,7.6635,7050,1102,2271,.485,845,1601,.528,257,670,.384,565,771,.733,523,782,1305,660,288,87,499,718,3026,86.5,1
CUSA,6.1838,7625,1011,2165,.467,650,1259,.516,361,906,.398,683,945,.723,489,986,1475,590,327,148,535,701,3066,80.7,ACC,9.7832,6450,849,1877,.452,659,1307,.504,190,570,.333,483,699,.691,400,848,1248,471,265,162,483,648,2371,74.1,0
WCC,4.3731,6200,856,1702,.503,703,1299,.541,153,403,.380,589,797,.739,368,823,1191,486,169,106,416,536,2454,79.2,Big 12,9.1133,6650,932,1957,.476,787,1591,.495,145,366,.396,526,696,.756,368,788,1156,553,259,123,424,554,2535,76.8,1
Big East,7.6235,7100,868,1930,.450,549,1045,.525,319,885,.360,446,601,.742,340,725,1065,578,280,130,412,530,2501,71.5,ACC,10.2733,6700,965,1966,.491,714,1337,.534,251,629,.399,620,906,.684,465,850,1315,531,284,118,484,640,2801,84.9,0
Pac-10,7.6635,7050,1102,2271,.485,845,1601,.528,257,670,.384,565,771,.733,523,782,1305,660,288,87,499,718,3026,86.5,CUSA,6.1838,7625,1011,2165,.467,650,1259,.516,361,906,.398,683,945,.723,489,986,1475,590,327,148,535,701,3066,80.7,1
Big East,7.6235,7100,868,1930,.450,549,1045,.525,319,885,.360,446,601,.742,340,725,1065,578,280,130,412,530,2501,71.5,Big 12,9.1133,6650,932,1957,.476,787,1591,.495,145,366,.396,526,696,.756,368,788,1156,553,259,123,424,554,2535,76.8,0
Big East,7.6235,7100,868,1930,.450,549,1045,.525,319,885,.360,446,601,.742,340,725,1065,578,280,130,412,530,2501,71.5,CUSA,6.1838,7625,1011,2165,.467,650,1259,.516,361,906,.398,683,945,.723,489,986,1475,590,327,148,535,701,3066,80.7,1
ACC,10.0433, ,853,1915,.445,563,1152,.489,290,763,.380,585,821,.713,432,829,1261,421,287,220,454,612,2581,78.2,MEAC,-6.8933, ,667,1585,.421,454,963,.471,213,622,.342,496,668,.743,334,577,911,351,264,92,461,538,2043,61.9,0
Pac-10,8.1331,6225,774,1778,.435,650,1415,.459,124,363,.342,501,680,.737,380,732,1112,373,207,86,428,559,2173,70.1,SEC,6.0534,6800,870,1958,.444,671,1368,.490,199,590,.337,527,792,.665,492,897,1389,475,232,114,503,532,2466,72.5,1
Big Ten,7.4133,6675,914,1875,.487,695,1260,.552,219,615,.356,543,699,.777,397,801,1198,565,258,87,451,640,2590,78.5,CAA,-2.5934,6825,869,1958,.444,659,1334,.494,210,624,.337,482,690,.699,409,830,1239,552,329,151,416,597,2430,71.5,0
Big East,6.8334,6850,946,1956,.484,790,1457,.542,156,499,.313,500,750,.667,470,821,1291,525,276,157,465,539,2548,74.9,AEC,-1.9532,6425,805,1852,.435,536,1101,.487,269,751,.358,420,582,.722,397,811,1208,493,216,55,380,506,2299,71.8,1
MWC,4.5435,7000,837,1628,.514,682,1155,.590,155,473,.328,550,769,.715,374,820,1194,516,211,94,503,506,2379,68.0,WAC,0.9135, ,901,1955,.461,693,1384,.501,208,571,.364,606,765,.792,386,811,1197,579,255,104,426,581,2616,74.7,0
MAAC,-3.0830, ,833,1915,.435,563,1162,.485,270,753,.359,601,791,.760,471,751,1222,473,206,98,387,568,2537,84.6,Big 12,8.8433,6625,908,1907,.476,694,1331,.521,214,576,.372,450,652,.690,428,744,1172,511,291,135,449,607,2480,75.2,1
CUSA,6.7433,6650,839,1923,.436,618,1289,.479,221,634,.349,606,878,.690,471,884,1355,493,179,225,435,586,2505,75.9,Big Ten,9.3433,6675,841,1831,.459,631,1273,.496,210,558,.376,515,745,.691,371,825,1196,501,247,174,476,618,2407,72.9,0
OVC,-5.1831,6250,845,1773,.477,651,1221,.533,194,552,.351,372,555,.670,360,743,1103,480,232,122,451,599,2256,72.8,SEC,8.1034,6875,901,1940,.464,683,1305,.523,218,635,.343,483,728,.663,417,780,1197,509,311,147,445,582,2503,73.6,1
ACC,10.0433, ,853,1915,.445,563,1152,.489,290,763,.380,585,821,.713,432,829,1261,421,287,220,454,612,2581,78.2,SEC,6.0534,6800,870,1958,.444,671,1368,.490,199,590,.337,527,792,.665,492,897,1389,475,232,114,503,532,2466,72.5,0
AEC,-1.9532,6425,805,1852,.435,536,1101,.487,269,751,.358,420,582,.722,397,811,1208,493,216,55,380,506,2299,71.8,Big Ten,7.4133,6675,914,1875,.487,695,1260,.552,219,615,.356,543,699,.777,397,801,1198,565,258,87,451,640,2590,78.5,1
MWC,4.5435,7000,837,1628,.514,682,1155,.590,155,473,.328,550,769,.715,374,820,1194,516,211,94,503,506,2379,68.0,Big 12,8.8433,6625,908,1907,.476,694,1331,.521,214,576,.372,450,652,.690,428,744,1172,511,291,135,449,607,2480,75.2,0
CUSA,6.7433,6650,839,1923,.436,618,1289,.479,221,634,.349,606,878,.690,471,884,1355,493,179,225,435,586,2505,75.9,SEC,8.1034,6875,901,1940,.464,683,1305,.523,218,635,.343,483,728,.663,417,780,1197,509,311,147,445,582,2503,73.6,1
Big Ten,7.4133,6675,914,1875,.487,695,1260,.552,219,615,.356,543,699,.777,397,801,1198,565,258,87,451,640,2590,78.5,ACC,10.0433, ,853,1915,.445,563,1152,.489,290,763,.380,585,821,.713,432,829,1261,421,287,220,454,612,2581,78.2,0
MWC,4.5435,7000,837,1628,.514,682,1155,.590,155,473,.328,550,769,.715,374,820,1194,516,211,94,503,506,2379,68.0,SEC,8.1034,6875,901,1940,.464,683,1305,.523,218,635,.343,483,728,.663,417,780,1197,509,311,147,445,582,2503,73.6,1
Big Ten,7.4133,6675,914,1875,.487,695,1260,.552,219,615,.356,543,699,.777,397,801,1198,565,258,87,451,640,2590,78.5,SEC,8.1034,6875,901,1940,.464,683,1305,.523,218,635,.343,483,728,.663,417,780,1197,509,311,147,445,582,2503,73.6,0
NEC,-6.9133, ,894,1975,.453,676,1349,.501,218,626,.348,426,640,.666,408,792,1200,498,237,145,466,624,2432,73.7,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,1
WAC,3.0232,6425,791,1730,.457,704,1408,.500,87,322,.270,556,786,.707,395,875,1270,480,225,167,465,504,2225,69.5,Big 12,7.5631,6250,816,1789,.456,573,1162,.493,243,627,.388,509,730,.697,418,810,1228,406,187,134,433,548,2384,76.9,0
SEC,6.8132,6475,819,1694,.483,570,1062,.537,249,632,.394,539,732,.736,334,845,1179,453,164,143,410,471,2426,75.8,Horizon,1.4432, ,831,1859,.447,569,1124,.506,262,735,.356,476,677,.703,421,728,1149,450,267,114,435,610,2400,75.0,1
Big East,6.4130,6075,768,1685,.456,644,1192,.540,124,493,.252,514,722,.712,424,711,1135,527,217,123,403,453,2174,72.5,Ivy,-1.9829,5850,684,1580,.433,492,1017,.484,192,563,.341,422,640,.659,362,722,1084,420,233,93,455,570,1982,68.3,0
SEC,7.7730,6125,776,1690,.459,571,1119,.510,205,571,.359,500,685,.730,349,748,1097,442,209,127,405,490,2257,75.2,CUSA,4.7833,6650,900,1996,.451,683,1371,.498,217,625,.347,540,776,.696,390,700,1090,516,382,99,444,646,2557,77.5,1
Pac-10,8.0337,7475,1077,2255,.478,824,1625,.507,253,630,.402,541,697,.776,493,868,1361,610,296,144,548,596,2948,79.7,Big West,-1.4732, ,851,1621,.525,666,1148,.580,185,473,.391,428,619,.691,307,788,1095,549,179,92,396,441,2315,72.3,0
WCC,2.4034, ,793,1817,.436,559,1147,.487,234,670,.349,553,763,.725,425,819,1244,380,204,113,534,616,2373,69.8,MVC,5.1235,7000,884,1957,.452,682,1403,.486,202,554,.365,395,528,.748,395,749,1144,472,322,101,449,684,2365,67.6,1
Big 12,9.6833,6600,911,1833,.497,671,1269,.529,240,564,.426,521,668,.780,372,749,1121,556,242,87,453,599,2583,78.3,Southland,-5.2233, ,768,1660,.463,651,1284,.507,117,376,.311,432,668,.647,351,666,1017,388,300,122,460,573,2085,63.2,0
WAC,3.0232,6425,791,1730,.457,704,1408,.500,87,322,.270,556,786,.707,395,875,1270,480,225,167,465,504,2225,69.5,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,1
Horizon,1.4432, ,831,1859,.447,569,1124,.506,262,735,.356,476,677,.703,421,728,1149,450,267,114,435,610,2400,75.0,Big East,6.4130,6075,768,1685,.456,644,1192,.540,124,493,.252,514,722,.712,424,711,1135,527,217,123,403,453,2174,72.5,0
CUSA,4.7833,6650,900,1996,.451,683,1371,.498,217,625,.347,540,776,.696,390,700,1090,516,382,99,444,646,2557,77.5,Pac-10,8.0337,7475,1077,2255,.478,824,1625,.507,253,630,.402,541,697,.776,493,868,1361,610,296,144,548,596,2948,79.7,1
Big 12,9.6833,6600,911,1833,.497,671,1269,.529,240,564,.426,521,668,.780,372,749,1121,556,242,87,453,599,2583,78.3,MVC,5.1235,7000,884,1957,.452,682,1403,.486,202,554,.365,395,528,.748,395,749,1144,472,322,101,449,684,2365,67.6,0
Horizon,1.4432, ,831,1859,.447,569,1124,.506,262,735,.356,476,677,.703,421,728,1149,450,267,114,435,610,2400,75.0,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,1
Pac-10,8.0337,7475,1077,2255,.478,824,1625,.507,253,630,.402,541,697,.776,493,868,1361,610,296,144,548,596,2948,79.7,Big 12,9.6833,6600,911,1833,.497,671,1269,.529,240,564,.426,521,668,.780,372,749,1121,556,242,87,453,599,2583,78.3,0
Pac-10,8.0337,7475,1077,2255,.478,824,1625,.507,253,630,.402,541,697,.776,493,868,1361,610,296,144,548,596,2948,79.7,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,1
ACC,10.6637,7400,1128,2260,.499,851,1573,.541,277,687,.403,724,998,.725,502,997,1499,706,362,142,594,662,3257,88.0,Big Ten,7.4133,6675,914,1875,.487,695,1260,.552,219,615,.356,543,699,.777,397,801,1198,565,258,87,451,640,2590,78.5,0
CUSA,6.1838,7625,1011,2165,.467,650,1259,.516,361,906,.398,683,945,.723,489,986,1475,590,327,148,535,701,3066,80.7,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,1
ACC,10.6637,7400,1128,2260,.499,851,1573,.541,277,687,.403,724,998,.725,502,997,1499,706,362,142,594,662,3257,88.0,Big Ten,8.4739,7850,1092,2258,.484,748,1381,.542,344,877,.392,474,651,.728,425,913,1338,727,300,123,428,611,3002,77.0,0
SEC,8.5532, ,862,1828,.472,658,1256,.524,204,572,.357,437,627,.697,371,789,1160,504,249,110,468,584,2365,73.9,MEAC,-7.9432, ,747,1802,.415,476,1020,.467,271,782,.347,546,771,.708, , ,1089,405,271,51,537,693,2311,72.2,0
Pac-10,6.4331,6250,890,1911,.466,689,1342,.513,201,569,.353,562,788,.713,382,721,1103,501,226,91,472,667,2543,82.0,CUSA,5.6332,6425,882,2006,.440,669,1360,.492,213,646,.330,437,656,.666,401,718,1119,564,371,115,431,681,2414,75.4,1
Big West,0.9533,6650,764,1633,.468,569,1087,.523,195,546,.357,549,746,.736,304,797,1101,478,194,103,471,561,2272,68.8,Big East,8.2129,5825,717,1592,.450,489,963,.508,228,629,.362,398,553,.720,342,634,976,455,264,143,433,469,2060,71.0,0
Horizon,-0.4732, ,810,1797,.451,652,1387,.470,158,410,.385,445,700,.636,423,703,1126,468,247,85,405,572,2223,69.5,Big 12,9.4433,6650,895,1923,.465,707,1361,.519,188,562,.335,525,743,.707,409,894,1303,572,232,165,485,661,2503,75.8,1
Big East,7.1734,6900,819,1799,.455,691,1406,.491,128,393,.326,546,804,.679,425,799,1224,543,241,102,457,537,2312,68.0,MWC,4.5333, ,768,1630,.471,572,1124,.509,196,506,.387,402,556,.723,355,785,1140,426,146,111,463,566,2134,64.7,0
MVC,3.2031,6275,723,1644,.440,500,1014,.493,223,630,.354,478,648,.738,268,800,1068,410,165,63,388,517,2147,69.3,ACC,11.2138, ,1029,2213,.465,762,1484,.513,267,729,.366,586,847,.692,429,993,1422,579,338,172,578,795,2911,76.6,1
WAC,5.8234, ,901,1991,.453,729,1490,.489,172,501,.343,605,830,.729,449,873,1322,478,218,154,445,624,2579,75.9,Big Ten,8.3830,6100,748,1519,.492,558,1045,.534,190,474,.401,452,586,.771,270,640,910,441,214,54,438,630,2138,71.3,0
Mid-Cont,0.0131,6250,765,1740,.440,600,1205,.498,165,535,.308,522,740,.705,368,815,1183,474,210,97,500,692,2217,71.5,WCC,3.3231, ,899,1765,.509,704,1274,.553,195,491,.397,543,724,.750,348,882,1230,556,192,116,418,500,2536,81.8,1
CUSA,5.6332,6425,882,2006,.440,669,1360,.492,213,646,.330,437,656,.666,401,718,1119,564,371,115,431,681,2414,75.4,SEC,8.5532, ,862,1828,.472,658,1256,.524,204,572,.357,437,627,.697,371,789,1160,504,249,110,468,584,2365,73.9,0
Big West,0.9533,6650,764,1633,.468,569,1087,.523,195,546,.357,549,746,.736,304,797,1101,478,194,103,471,561,2272,68.8,Big 12,9.4433,6650,895,1923,.465,707,1361,.519,188,562,.335,525,743,.707,409,894,1303,572,232,165,485,661,2503,75.8,1
ACC,11.2138, ,1029,2213,.465,762,1484,.513,267,729,.366,586,847,.692,429,993,1422,579,338,172,578,795,2911,76.6,Big East,7.1734,6900,819,1799,.455,691,1406,.491,128,393,.326,546,804,.679,425,799,1224,543,241,102,457,537,2312,68.0,0
WCC,3.3231, ,899,1765,.509,704,1274,.553,195,491,.397,543,724,.750,348,882,1230,556,192,116,418,500,2536,81.8,WAC,5.8234, ,901,1991,.453,729,1490,.489,172,501,.343,605,830,.729,449,873,1322,478,218,154,445,624,2579,75.9,1
Big 12,9.4433,6650,895,1923,.465,707,1361,.519,188,562,.335,525,743,.707,409,894,1303,572,232,165,485,661,2503,75.8,CUSA,5.6332,6425,882,2006,.440,669,1360,.492,213,646,.330,437,656,.666,401,718,1119,564,371,115,431,681,2414,75.4,0
WAC,5.8234, ,901,1991,.453,729,1490,.489,172,501,.343,605,830,.729,449,873,1322,478,218,154,445,624,2579,75.9,ACC,11.2138, ,1029,2213,.465,762,1484,.513,267,729,.366,586,847,.692,429,993,1422,579,338,172,578,795,2911,76.6,1
ACC,11.2138, ,1029,2213,.465,762,1484,.513,267,729,.366,586,847,.692,429,993,1422,579,338,172,578,795,2911,76.6,Big 12,9.4433,6650,895,1923,.465,707,1361,.519,188,562,.335,525,743,.707,409,894,1303,572,232,165,485,661,2503,75.8,0
SWAC,-10.7831, ,639,1523,.420,466,1006,.463,173,517,.335,453,691,.656,360,706,1066,315,219,95,537,581,1904,61.4,ACC,10.8637,7450,1018,2161,.471,755,1439,.525,263,722,.364,655,890,.736,474,877,1351,536,340,240,511,699,2954,79.8,1
Big East,7.7831,6250,806,1759,.458,625,1238,.505,181,521,.347,435,609,.714,359,775,1134,406,207,95,403,573,2228,71.9,Pac-10,6.6330,6000,942,1938,.486,723,1370,.528,219,568,.386,511,650,.786,421,756,1177,560,206,135,448,483,2614,87.1,0
OVC,-3.2034,6850,994,2009,.495,770,1350,.570,224,659,.340,518,730,.710,416,845,1261,636,271,146,476,615,2730,80.3,Big Ten,7.0833,6650,887,1899,.467,656,1237,.530,231,662,.349,397,571,.695,381,770,1151,565,224,122,401,618,2402,72.8,1
CUSA,6.2832,6425,867,1893,.458,630,1281,.492,237,612,.387,484,723,.669,420,777,1197,517,241,168,393,620,2455,76.7,Southern,-3.1533,6625,946,2059,.459,745,1479,.504,201,580,.347,525,762,.689,411,858,1269,505,382,192,514,557,2618,79.3,0
MWC,0.0829,5800,585,1216,.481,340,569,.598,245,647,.379,322,453,.711,174,449,623,386,225,68,318,481,1737,59.9,ACC,12.0430,6125,877,1912,.459,682,1358,.502,195,554,.352,515,749,.688,460,729,1189,538,287,120,462,556,2464,82.1,1
Big 12,8.4033,6675,904,2046,.442,677,1436,.471,227,610,.372,494,726,.680,517,838,1355,447,219,125,388,645,2529,76.6,Ivy,-3.3128,5700,634,1319,.481,465,819,.568,169,500,.338,323,454,.711,241,615,856,376,192,90,372,507,1760,62.9,0
CUSA,6.9730,6075,737,1757,.419,496,1044,.475,241,713,.338,480,641,.749,351,775,1126,460,249,151,413,616,2195,73.2,A-10,5.8437,7425,908,2058,.441,624,1302,.479,284,756,.376,535,777,.689,439,888,1327,494,252,87,459,619,2635,71.2,1
SEC,6.0830,6100,822,1766,.465,624,1207,.517,198,559,.354,476,717,.664,444,787,1231,416,280,132,458,489,2318,77.3,NEC,-5.6633, ,752,1802,.417,516,1127,.458,236,675,.350,513,693,.740,303,785,1088,454,252,84,446,579,2253,68.3,0
Big East,7.7831,6250,806,1759,.458,625,1238,.505,181,521,.347,435,609,.714,359,775,1134,406,207,95,403,573,2228,71.9,ACC,10.8637,7450,1018,2161,.471,755,1439,.525,263,722,.364,655,890,.736,474,877,1351,536,340,240,511,699,2954,79.8,1
Big Ten,7.0833,6650,887,1899,.467,656,1237,.530,231,662,.349,397,571,.695,381,770,1151,565,224,122,401,618,2402,72.8,CUSA,6.2832,6425,867,1893,.458,630,1281,.492,237,612,.387,484,723,.669,420,777,1197,517,241,168,393,620,2455,76.7,0
ACC,12.0430,6125,877,1912,.459,682,1358,.502,195,554,.352,515,749,.688,460,729,1189,538,287,120,462,556,2464,82.1,Big 12,8.4033,6675,904,2046,.442,677,1436,.471,227,610,.372,494,726,.680,517,838,1355,447,219,125,388,645,2529,76.6,1
A-10,5.8437,7425,908,2058,.441,624,1302,.479,284,756,.376,535,777,.689,439,888,1327,494,252,87,459,619,2635,71.2,SEC,6.0830,6100,822,1766,.465,624,1207,.517,198,559,.354,476,717,.664,444,787,1231,416,280,132,458,489,2318,77.3,0
Big Ten,7.0833,6650,887,1899,.467,656,1237,.530,231,662,.349,397,571,.695,381,770,1151,565,224,122,401,618,2402,72.8,ACC,10.8637,7450,1018,2161,.471,755,1439,.525,263,722,.364,655,890,.736,474,877,1351,536,340,240,511,699,2954,79.8,1
A-10,5.8437,7425,908,2058,.441,624,1302,.479,284,756,.376,535,777,.689,439,888,1327,494,252,87,459,619,2635,71.2,Big 12,8.4033,6675,904,2046,.442,677,1436,.471,227,610,.372,494,726,.680,517,838,1355,447,219,125,388,645,2529,76.6,0
A-10,5.8437,7425,908,2058,.441,624,1302,.479,284,756,.376,535,777,.689,439,888,1327,494,252,87,459,619,2635,71.2,ACC,10.8637,7450,1018,2161,.471,755,1439,.525,263,722,.364,655,890,.736,474,877,1351,536,340,240,511,699,2954,79.8,1
A-10,4.9732, ,866,1822,.475,553,1047,.528,313,775,.404,431,614,.702,308,735,1043,520,285,111,370,546,2476,77.4,Big South,-4.2133, ,819,1913,.428,613,1243,.493,206,670,.307,440,651,.676,441,794,1235,461,292,104,528,644,2284,69.2,0
